dataset,config,model,subject,real_slope,pseudo_mean,d,n_pseudo_draws,used
erp_core,config4,M1_RMS_Fz_0_150,sub-027,0.020235885348242152,-0.07269769088130842,0.09293357622955058,1000,True
erp_core,config4,M1_RMS_Fz_0_150,sub-028,0.09213534702382933,-0.04105296137845862,0.13318830840228796,999,True
erp_core,config4,M1_RMS_Fz_0_150,sub-029,-0.06442901738049074,-0.15180997674528302,0.08738095936479227,1000,True
erp_core,config4,M1_RMS_Fz_0_150,sub-030,-0.5092185720505308,,,0,False
erp_core,config4,M1_RMS_Fz_0_150,sub-031,0.15032646720082277,-0.03616545517630278,0.18649192237712553,859,True
erp_core,config4,M1_RMS_Fz_0_150,sub-033,-0.01867939132299662,-0.056543936988747816,0.0378645456657512,1000,True
erp_core,config4,M1_RMS_Fz_0_150,sub-034,-0.1719475041506791,0.06210271359262622,-0.23405021774330534,1000,True
erp_core,config4,M1_RMS_Fz_0_150,sub-035,0.16837342671989097,0.061487739646207545,0.10688568707368343,848,True
erp_core,config4,M1_RMS_Fz_0_150,sub-037,-0.34366545311961566,0.06657944775877787,-0.41024490087839355,7,False
erp_core,config4,M1_RMS_Fz_0_150,sub-038,-0.015734356902856194,0.008681994584007442,-0.024416351486863636,1000,True
erp_core,config4,M1_RMS_Fz_0_150,sub-039,-0.067837002466386,,,0,False
erp_core,config4,M1_RMS_Fz_0_150,sub-040,-0.011999341667709242,0.0831428505457178,-0.09514219221342704,749,True
erp_core,config4,M4a_mean_Fz,sub-001,0.14475838340395053,0.35771762239873117,-0.21295923899478064,1000,True
erp_core,config4,M4a_mean_Fz,sub-002,0.09300383726891523,0.1118659192655571,-0.01886208199664187,1000,True
erp_core,config4,M4a_mean_Fz,sub-003,0.3618035155333666,-0.2614765156096091,0.6232800311429757,3,False
erp_core,config4,M4a_mean_Fz,sub-005,0.3383172795128465,,,0,False
